x_openingsales,open_res_own_snow_6,open_res_own_snow_0,open_res_own_rain_6,open_res_own_rain_0,open_res_own_mat5_10_6,open_res_own_mat5_10_0,open_res_own_mat5_15_6,open_res_own_mat5_15_0,open_res_own_mat5_20_6,open_res_own_mat5_20_0,open_res_own_mat5_25_6,open_res_own_mat5_25_0,open_res_own_mat5_30_6,open_res_own_mat5_30_0,open_res_own_mat5_35_6,open_res_own_mat5_35_0,open_res_own_mat5_40_6,open_res_own_mat5_40_0,open_res_own_mat5_45_6,open_res_own_mat5_45_0,open_res_own_mat5_50_6,open_res_own_mat5_50_0,open_res_own_mat5_55_6,open_res_own_mat5_55_0,open_res_own_mat5_60_6,open_res_own_mat5_60_0,open_res_own_mat5_65_6,open_res_own_mat5_65_0,open_res_own_mat5_70_6,open_res_own_mat5_70_0,open_res_own_mat5_75_6,open_res_own_mat5_75_0,open_res_own_mat5_80_6,open_res_own_mat5_80_0,open_res_own_mat5_85_6,open_res_own_mat5_85_0,open_res_own_mat5_90_6,open_res_own_mat5_90_0,open_res_own_mat5_95_6,open_res_own_mat5_95_0,open_res_own_prec_0_6,open_res_own_prec_0_0,open_res_own_prec_1_6,open_res_own_prec_1_0,open_res_own_prec_2_6,open_res_own_prec_2_0,open_res_own_prec_3_6,open_res_own_prec_3_0,open_res_own_prec_4_6,open_res_own_prec_4_0,open_res_own_prec_5_6,open_res_own_prec_5_0,y_ticketsales
3.6426737,-.0091971122,-.011381794,-.061951511,.0011498282,-.0033418641,-.0039574536,-.0022645597,-.002308785,-.0033906968,-.003586231,-.0055011986,-.004946874,-.0048817773,-.0021435337,-.0006228665,-.0011664132,-.00043172002,-.0010027669,.0090696029,.0094895586,.0074372604,.0084103951,.0041189822,.0052161259,.024886956,.0058964128,-.010009584,.01066207,-.020967973,.0038180917,-.064749397,-.095292971,-.058861934,-.10315672,.11684976,.0036030146,.054716334,.20024806,-.042055324,-.02978198,.015485185,-.012523061,-.0066657644,.012620561,-.010307056,.0037432653,-.0033280512,-.0012072406,.0019173395,.001988793,.0028983487,-.0046223155,1.9998778
5.1901045,-.0083566904,-.010541371,.035067108,.056608442,-.0022481156,-.0028637049,-.0014969961,-.0015412214,-.0026465789,-.0028421131,-.0048768334,-.0043225084,-.0055340659,-.0027958218,-.0014055934,-.0019491401,-.00088019978,-.0014512467,.0088760015,.0092959572,.0076996475,.0086727813,.0042734491,.0053705927,.013296878,.015630703,.0043228106,.016568514,-.064479642,-.043884587,.053729966,-.013022405,.079682879,.1129215,.030120013,.087117791,-.018267473,-.094937578,-.10016615,-.085967511,-.017706757,-.0074808821,.0010995808,-.011513308,.0071820877,.0022219715,-.00068511453,.012645639,.0070881774,.0012387176,.0030220272,.0028878625,1.5271809
2.4282863,-.0083566904,-.010541371,-.13245694,-.080593303,-.0022481156,-.0028637049,-.0014969961,-.0015412214,-.0026465789,-.0028421131,-.0048768334,-.0043225084,-.0055340659,-.0027958218,-.0014055934,-.0019491401,-.00088019978,-.0014512467,.0088760015,.0092959572,.0076875426,.0086606769,.0048898933,.0057761553,.012821851,.010300764,.0037277243,.015732981,-.052011169,-.047282666,-.10708182,-.11228912,.019780735,-.0693864,-.0041433368,.036884706,.016666627,.025177119,.10787433,.13489558,.054386433,.042852096,-.029452283,-.017777279,-.0058934693,-.0091485623,-.009449414,-.00986074,-.0030327449,.0023107459,-.0065585272,-.0083762659,1.2500045
.98007917,-.00055449799,.0016912009,-.0020599165,-.097223036,-.002272439,-.0028880283,-.0015272119,-.0015714371,-.0027398176,-.0029353518,-.0052432199,-.0030011316,-.0077264598,-.0043553049,-.0061188107,.00093257957,-.016539469,-.013102077,-.024876527,-.017072605,-.060519703,-.027268089,-.0882928,-.081077516,-.072476193,-.10896485,.049115151,-.095415227,.12984751,.036686789,.092407748,.21293733,.0068932902,.10081141,-.0032745209,.023846377,.012713367,-.014635243,.00063009781,-.0029276269,-.0045519527,.024416924,.013952679,.00052682473,-.0011509103,-.010737164,-.00060499029,-.0062910221,-.0034711852,-.0033997316,-.0041736457,-.004515836,.57257992
1.8325355,.0017937744,-.004198818,-.069433406,.049639676,-.0021905308,-.0028061201,-.0015200651,-.0015642904,-.0027564496,-.0029519838,-.0048813126,-.0081348997,.0072305319,.004045357,.017327812,.016361164,.06212623,.17494634,-.012148883,-.068001404,-.066713274,-.10783872,-.02312259,-.039795704,.018823171,-.016498307,.0087824734,.041341603,.035883695,.037870072,-.0078167878,-.00055398064,-.017681289,-.012775874,-.01288136,-.0089590913,-.0056399973,-.01104768,.0071786251,.0063635162,.013024973,.0099292407,.015593774,-.0025250684,-.0094409902,-.01144217,-.0081286924,.002668822,-.0029965802,-.0022904747,-.0080524832,.0036596523,1.4230592
2.4926488,-.042450592,-.07898622,-.041661751,-.10881183,.087047465,.11582259,-.0018259567,.031489428,-.044994403,-.02578509,.015781714,-.021038048,-.013719449,.038900129,.080419093,-.0047064438,.059484698,-.018132698,-.050031107,-.015526763,-.049279481,.0089794425,-.043974329,.014925374,-.011820694,-.040237989,.013629408,-.020552566,-.02367821,-.015277275,-.016159063,-.028164722,-.0035846189,-.023400297,-.0021375448,-.0021375448,.0022348708,.0022348708,.0026076119,.0026076119,.004185407,.092097893,-.0028880211,-.044351693,-.012583794,-.024844721,.010762431,-.011494484,-.0060669673,-.0042986665,.0065909517,-.0071083233,1.0793054
4.1770749,-.12884638,-.018284844,-.00086202973,.2616809,-.034650072,-.030907309,-.015027977,-.035556551,-.013692622,-.055280603,-.00356466,-.071127921,.051554311,-.019339105,.02032306,-.022589924,-.027598348,-.039001606,.0029419544,.047742996,-.034059078,.055761363,-.022028811,.046213951,.032976676,.044997271,.040341537,.051171191,.015914053,.030355504,-.0059989737,-.016162599,-.013244693,.0086808894,-.0031388949,-.0011613544,.0046749534,.0032356984,.0042775753,.0029680952,-.040259518,-.15181918,-.0018669687,.041345831,.016171606,.057139389,.0074039358,.026844054,.012794254,.013192582,.005756685,.013297315,2.5659606
3.1877332,.13571754,.055378236,.070289336,-.2341211,.0065589286,-.0062749037,.025453854,.0039223735,.073316962,.046157032,.049682718,.055924844,.0048486688,-.012215067,-.0051712203,.024198864,-.025716776,.063242406,-.027034786,-.0015463651,.022577617,.017652288,-.013082331,-.039581563,-.017502023,-.082374945,.022397012,-.023118846,-.046362307,.021140024,-.029252719,-.010019762,-.035019375,-.046992555,-.01211615,-.010312953,.003413049,-.0019946336,.0030088802,.0021937715,-.1229616,.05763318,.0074500251,-.028284878,.012926783,-.01033584,.060943235,-.00097951561,.0032980486,-.006110169,.038343508,-.011922774,1.7733828
6.0359616,-.018142544,-.022622718,.095048003,-.15532756,.00089141796,.00027582864,.0015442665,.0015000411,.0020873861,.001891852,-5.1359012e-07,.0005538112,-.0091959368,-.0064576934,-.0059990943,-.0065426407,-.0036471353,-.010478617,.017528135,-.01544089,.027607488,-.03214559,.06920132,-.027572984,-.018207198,-.0042094695,-.03891452,.10444983,.054789033,.082028694,-.027720205,-.013900123,-.011456991,-.022703238,-.050288558,-.032842189,-.0055920328,-.014964657,-.0026268663,-.0034419748,.024043266,.096475758,-.010354077,-.041364443,.0012811606,-.01945254,-.0053217509,-.0098956972,.002197491,-.00962588,-.011846091,-.016137198,3.3883572
1.8611858,-.0017108443,-.012560804,.037970237,.09063191,.00053941435,.00022185917,.0013628106,.0013297836,.0017896839,.0016834226,-.000047697813,-.00041261077,-.006908433,-.0072405944,-.0040611606,-.0050254036,-.0079854717,-.004194425,-.0037996231,-.011651374,.0056852382,.0034256277,.027562268,.12882003,.12015573,.14550185,.079884745,-.026080118,-.070993066,-.0043002977,-.067393832,-.066887982,-.073128708,-.10235181,-.030276323,-.058748044,.018762711,.00048253534,.0088517163,.0054275542,-.058547642,-.15593505,.032486428,.031220777,.011634416,.046417546,.013607011,.026896611,.0065839654,.015613461,-.0057641817,.035786659,.9183619
3.1546905,-.0091773951,-.011362076,.031243572,.0071584419,.00065531331,.000039724015,.0013666966,.0013224713,.001832197,.0016366629,-.00033399239,.00022033244,-.0077893646,-.0050511207,-.0037491058,-.0042926525,-.0036470601,-.0042181071,.0012478638,.0016678199,.0036724366,.0061127683,-.01246005,-.000044525499,-.015885586,-.0068594636,-.0017844756,-.033440039,-.076862812,-.030648952,-.010559143,-.047184609,.01191378,.070000932,.083090544,.050515156,.023104925,-.041409861,.0061878287,.041633461,-.044708133,.01317988,.0082078045,.014995363,.018861149,.0070419498,-.0031279766,-.017576071,.0071896589,-.0051052677,.013577496,-.012535858,1.412117
4.4677896,-.0088498164,-.011034497,.20283245,.22334091,.00056798267,-.000047606634,.0013514895,.0013072642,.0018333379,.0016378037,-.00016510843,.00038921638,-.0075787068,-.0048404634,-.0034083009,-.0039518476,-.0034114905,-.0039825374,.0017928767,.0022128329,.0076323915,.01006782,-.0027997529,-.003164903,.01153435,-.0078778286,-.0040869368,-.0011634604,-.0030892321,.024176588,-.01777426,.028650211,.0039607263,-.013771856,.0027762398,.011257168,.026339144,-.010194506,-.015474743,-.030703891,-.084448554,-.11534112,.030071221,.074022502,.031777069,.013317935,.020116761,.00049662997,.0023444984,.022052467,.00013901175,.0054515968,2.2642403
1.1232293,-.010577505,-.010596856,-.01361075,-.10746842,.0002182332,.0002182332,.0013165723,.0013165723,.0016713046,.0016713046,-.00044936052,-.00044936052,-.0072322395,-.0072322395,-.004593241,-.004593241,-.0035979219,-.0035979219,.0016206978,.0023795383,.0085644322,.0089315474,-.0054291342,-.0017933844,.0087703438,.0065331231,-.029843073,-.028214157,-.058240116,-.096524447,-.062136084,-.035177793,.046776585,-.0024954954,.12051495,.19833389,.025009545,.022182217,-.0429415,-.06148839,.0010390222,.058409464,-.0015245856,-.015948307,.021816093,-.014147972,5.6180806e-06,-.0011624824,.0010102356,-.010396782,-.022346385,-.016753919,.51951557
1.2599027,-.02043435,.20116158,-.00300757,.23608002,-.00010296855,-.00071855786,-.00098187476,-.0010261,-.00077146169,-.0022230144,-.025753552,-.0051029329,-.03190814,.065868832,.0031967487,.075292937,.11838376,.040567577,.045910161,-.061478131,-.017786544,-.034607004,-.046039708,-.026939636,-.048603043,-.03037665,-.014780945,-.022321228,.026131906,.0086522121,.0060655493,-.0024648735,-.017070724,-.0059494297,-.0029972843,.0019406668,.005134752,-.00027293066,.0019733796,.001158271,.021900183,-.2600427,-.011463801,.11610322,-.0086485539,.10368559,-.0034664031,.028786475,.003131662,.014925954,-.0014530836,-.0034585269,.82219315
1.8781456,.01049737,.033621203,-.079945497,.062104788,-.0062616509,.020522885,-.0044452432,-.0061627585,-.0046679196,-.01406655,.00028918797,-.037642159,.031762924,-.048954178,.03797543,-.065893784,-.04472971,.0053162691,.027386952,.094111033,-.0078483094,.0073477905,-.011640644,.05387817,-.0078561502,-.016835432,.031782299,.0031242603,.0043411017,.025154382,-.023782933,.0024131939,-.026187144,-.023442635,-.0033982708,.000072223775,.005019113,-.00038856943,.0022609667,.001445858,.080902666,.04056428,-.010175239,.011031731,-.031892862,-.013564779,-.013352089,-.014173135,-.010834835,-.010345059,-.014647637,-.013513034,.5097912
6.1642981,-.06867715,-.087900117,.21204761,.090676218,.0055765118,-.00050815585,.0012176747,-.0076612164,-.024613554,-.022074549,-.035965893,-.053711951,-.046731561,-.018751414,-.06770841,-.064676017,.018828506,-.051368117,-.036857564,-.047375765,-.057851352,.0039126961,.044127535,.055531789,.03305516,.1222543,.069436751,.082467139,.065784752,-.0022739407,.030968131,.020721495,-.0051361276,-.013938253,.0001009219,-.00041096279,.0056942347,-.0013962414,.00007427422,-.0007408344,-.13758472,.00003714093,.036324933,.00064369268,.029836999,.0040867878,.019182304,-.0073096585,.020407597,-.0024490107,.031832885,.0049910466,4.331708
1.8673272,.0020111871,-.01324539,-.039373677,.085710853,-.00060309289,-.0012186822,-.0015110085,-.0015552337,-.0010858132,-.0012813472,.00085957698,.0014139018,.0028202666,.0064299703,.0050540371,-.0015897276,-.0085594235,-.0080411462,-.028774301,-.012014476,-.053381037,-.023867598,-.025689481,.050788928,-.025828544,.084181786,-.036991119,.0058643995,.1184196,-.096593797,.056788255,-.054420125,.00042554972,-.034137338,-.0077444445,.014566878,.0084817149,.050568584,-.0026807261,.020905036,.013330936,-.081672221,-.019205859,.028126402,.010228716,.026638711,-.011875057,.013822491,.0031721804,.010868907,.004349093,.0022157216,.79109436
3.1113861,.0090404805,.0068557998,-.010463306,.00023621425,-.00077425392,-.0013898432,-.0014894427,-.0015336679,-.0010490537,-.0012445879,.00054359174,.0010979165,.00364236,.0063806036,.002845068,.0023015214,.0029990382,.0017751077,.015155201,.01013446,.034743257,.037457414,.0014204275,.0083935224,-.0032828494,-.016568895,-.0019188116,.00084813801,-.0084524248,-.029758304,.15407225,-.0035892455,-.025803275,.094621144,-.0792007,-.015563317,-.048577197,-.044191625,-.044873193,-.049170349,.034516141,.047772884,-.016442796,-.0065932586,-.0056081209,-.010541775,-.0092667993,-.0073179505,-.0081163812,-.0093506956,.0049179471,-.013969213,2.2508159
1.5392126,.0058782781,.0036935974,.030702071,-.017587213,-.00060043467,-.0012160239,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00022089487,-.00079194177,.00067568186,.001095638,-.0014020889,-.00042895478,-.011087028,-.0025889266,-.033283908,-.0047793416,.055321433,-.015267887,.10161866,.066594124,.043035813,.094743922,-.041471094,.013024209,-.10707387,-.11416729,-.013643526,-.027105192,.0035275572,-.016225297,.037188061,.020409411,.0071550324,.0037283697,-.0077254581,-.0080893543,-.012265189,.0010030569,-.010705817,-.0049748071,-.013646619,-.012076667,.78712332
2.9050934,.0058917431,.0037070625,-.060190946,-.16012608,-.0006131297,-.001228719,-.0014892893,-.0015335147,-.0010362983,-.0012318324,.00056370976,.0011180346,.0036939599,.0064322036,.0028716277,.0023280808,-.00016703478,-.0007380817,.0012930633,.0017130194,.0031032343,.0040763682,.00025603268,-.0017149808,.016107006,-.0086727301,.070842095,.011816753,.090868257,.11804975,-.019378556,.043211266,.0014491784,.025203187,-.082710937,-.090954848,-.068378642,-.095263422,-.017274268,-.012610525,.042218454,.076855242,-.00033182054,-.028989298,-.017780654,-.019911092,-.0031226892,-.0051094564,-.0072261146,-.009346202,-.013757171,-.013499185,1.191727
5.6434145,.089289099,.095807634,-.0097957263,-.06458912,.0011431919,.00052760256,.012727952,.0057211504,.022915801,.056880407,.048217908,.054211743,-.0090490533,-.022629347,-.013854214,-.030498717,.019607274,-.017734878,.024775485,.001696747,.01073158,.058702104,.032939985,-.0070855878,-.053555079,-.0030870063,-.051833872,-.053636398,-.028400268,-.03490556,-.033035945,-.018339729,-.0097813448,-.011010899,.014293539,.015254099,.012981446,.0075737638,-.00082438474,-.0016394933,-.057029404,-.017884368,.000059701324,.031665299,.00088823837,-.0083956057,.017279295,.0063906107,.013601387,-.0056918245,.02520078,-.0060841125,2.8159111
2.6312494,.00068562111,-.0014990597,.0088138124,.13060319,-.00023056913,-.00084615842,-.00091605878,-.00096028409,-.0027699687,-.0029655029,-.0044790544,-.0039247293,-.0045363111,-.0017980672,.000038737777,-.00050480897,.0031496836,.0025786369,.0043578148,.004777771,.0052116262,.00618476,-.002475091,-.0013779476,.0071257628,-.0015015783,.0045545287,-.018702894,-.031974595,-.046329305,-.040959779,-.028898587,-.029412972,.0093045048,.01522215,-.0050046677,.062179204,.025873268,.015914883,.064095579,-.025846738,-.069505848,-.0053225984,.015029031,.014260125,.028214607,.007663758,.01801772,.0068903281,.006961782,.0023551148,.0012826993,1.2980971
1.2765033,-.002708026,-.0088565918,.052073196,.043238204,-.000085653672,-.000701243,-.00092392066,-.00096814596,-.0028809803,-.0030765145,-.0055715283,-.0039161243,-.00031143837,.01321738,-.0041726241,-.010661998,-.06120491,-.045920417,-.049036678,-.040909167,-.053832155,.0143068,-.018794836,.070168413,.068288326,.02752989,.090310812,-.028906271,.047066294,-.0033673553,.010232395,.054194748,.019119931,.0024752708,-.01559031,-.014629751,-.0153764,-.020784084,-.0072363238,-.0080514317,.025584238,.038387369,-.0024556951,-.00064544956,-.0024806268,-.016740985,-.0044848155,-.0060438914,-.0063843532,-.0063128998,-.0097787501,-.0086441468,.67163724
.91987044,.029962253,-.029618071,-.15592413,-.099848613,.057020899,.070924364,.041912448,.03165951,.082768954,.076221332,.010011577,-.0050874562,-.02843892,-.03046474,-.033372749,-.042763844,-.023986358,-.00051021884,-.0040760743,.022659671,-.054348607,-.05813954,-.041468922,-.058066878,-.029011166,-.0047755637,.024531763,-.021193989,.026622068,.037213828,-.0057696751,.011210545,.0013174036,.00008784941,-.00053878821,.00042177131,-.0022097721,-.0076174545,-.02096409,-.021779198,.073326543,.065997012,-.033598784,-.031074738,-.01859742,-.015641078,-.0087766144,-.0081335325,-.0048770197,-.0048055663,-.0074767089,-.006342106,.55135107
2.1204445,.049138524,.051404223,-.076031707,-.057199229,.00083336816,.00021777888,.0016013302,.0017796239,.0041069016,.0025762538,.072521493,.038362872,.10319169,.089018494,.12105475,.088913523,.028835986,.14575493,-.011854276,.017938178,-.02402753,-.051981855,-.011787101,-.056973893,-.081300035,-.035931602,-.089783229,-.089657158,-.081459641,-.072808661,-.051400684,-.059031013,-.0072642197,-.02562773,.041946758,.027776029,.0051287711,.00083368312,-.020344332,-.021159442,.0078366483,.061760601,-.017286938,-.011014799,.0011336254,-.022638351,-.0038240715,-.0085214432,.010652388,-.0068551521,.0014883529,-.01273085,.88501775
1.4523358,.0062787798,.0072079781,.29768494,.29493663,.00082795887,.00021236956,.0016431204,.0015988952,.000030269619,-.00016526454,.0029565678,.0035108926,-.000052161769,.0057999613,.003881641,.0033380943,.0011172486,-.00012105815,.031841137,.04115789,.047578804,.067680053,.023850383,.084111229,.098437957,.060379028,.029800866,-.009885639,-.016065584,-.043894347,-.053915955,.0016236468,-.060916834,-.064370587,-.05477231,-.073384702,-.0092214579,-.029086435,-.047021661,-.048504028,-.090370759,-.19416837,.047717262,.076673761,.041945428,.042650931,.0077162338,.037718747,.00017722849,.03583587,-.0071853949,.0012890651,.97207886
5.3394537,.0082023358,.0089228246,.040692665,-.05738936,.0010801273,.0010742552,.0020054982,.0021390223,.00010408265,.00024880661,.002581133,.002579527,-.00072691485,-.001200819,.0025512225,.0020430433,.0050423713,.0064307917,.0091724163,.015237835,-.0011549791,-.00072367245,-.0030097698,.012354807,.023133198,-.0013022441,.016957505,-.011694349,.018242951,-.0058396803,-.027288489,-.066926241,.011823297,-.012040817,-.073338956,.030203244,.00042631602,.042564251,.01239899,-.015147761,.0055260519,.02029321,.0045227003,-.015825788,.0042820591,.011654262,-.0046819188,-.0044415705,-.0022710206,-.0055161705,-.0073778755,-.0061639464,1.9186411
.97023129,.0046935966,.002508916,.0074028769,.13191748,.00084451312,.00022892383,.0016432736,.0015990484,.000043025055,-.00015250911,.0029766858,.0035310106,.00010174542,.0028399893,.0036399865,.0030964396,.0035400048,.0029689579,-.0017630248,-.0013430687,-.0056266305,-.0046534962,-.0098975832,-.0088004405,-.01093111,-.013427285,-.017244743,-.010403601,-.01974377,-.02651244,-.018459735,.023405951,.016471501,-.0098645324,.052335031,-.017092213,-.01958763,.035080902,.021658462,.019498363,.028619774,-.059371416,-.0062406175,.046474826,.000095375362,-.0079485392,-.0056686378,.019856758,-.0088113509,.0022441868,-.007994541,-.0012558138,.32346612
.82945812,.003348473,.0038346136,.042912047,.028807417,.00093427591,.00031868662,.0017771053,.00173288,.00038916743,.00019363327,.003601739,.0041560638,.00073319429,.0034714381,.0034944331,.0036185917,.0044040065,.021861004,.022014093,.0079670986,.01589058,-.023643743,.0086324289,-.041683737,.047958367,.056835532,-.011145539,.008788825,-.039605778,-.017599257,-.0083714155,.019830436,-.023118,.013266512,-.033690285,-.02182387,.018585673,-.025103781,-.012484045,-.012186311,-.037802901,-.034611627,.047877297,.035009786,-.0016733001,.0086020501,.0031102991,-.0060396302,-.0032774433,.0012453789,-.0082339486,-.0042059561,.54880965
.15003905,-.070019618,-.078651607,.057933938,.079199873,-.01267908,-.013294669,-.0091467518,-.0076347296,-.022860922,-.0028252429,-.04623178,-.018776612,-.049391638,-.078222983,-.056336738,-.09423022,-.0077146194,-.045413278,.083026834,-.0034807324,-.0088705197,.13349879,.016054494,.060059596,.068970188,.063831978,.037447471,-.0077787624,.0082106693,.022191612,.021172065,.0099899396,.00040775526,.0094049685,.00014266181,.0011032213,-.0011248293,-.0065325117,-.021075258,-.021890366,-.093602322,-.079747804,.02444814,.019599281,.041847873,.025435051,.016856322,-.00073092151,.0023152416,.0023866952,.0081347469,.033057701,.1330021
.63560748,-.15089117,-.16107053,-.18393284,-.1591315,-.0095765404,-.01019213,-.0097514559,-.010906052,.017604535,-.021898126,.046749935,-.049075935,.0062122005,-.015255642,.007466014,.10530133,.0472688,.10532533,-.0075164763,.029767791,-.041156393,.0015666847,.0070449691,-.01384323,-.04855011,-.051239088,-.0046365876,-.022273785,.0040099258,-.026214974,.0054793078,.011629582,.0028101222,-.0039712861,-.00055631157,.00040424796,-.0015017325,-.0069094151,-.021400202,-.02221531,.10983863,.11567848,-.048231918,-.045302007,-.020098094,-.027607953,-.021005103,-.021028243,-.010462674,-.009502924,-.010040844,-.012237354,.40939283
5.542747,.11841851,.029141372,.0081334263,-.0073759491,.0041430155,-.010987983,.090746634,-.0019728935,.018339464,.013677651,.0011452633,.052391861,-.034901965,.067657627,.076343074,.065750398,.00051701162,.035006259,-.014028295,-.0040058373,-.029309176,-.05245395,-.024574138,-.031516299,.0010514437,.0034800919,-.01362526,-.01908681,-.013875729,-.033562571,-.023081882,-.02961711,-.0032296816,-.013838423,-.0083786594,-.0074180998,-.0099788243,-.015386507,-.017302297,-.018117405,.049514964,.040001944,-.015413024,-.011354148,-.010964617,-.0073596109,-.007445463,-.006802381,-.0041036606,-.0040322067,-.011588202,-.010453599,2.5466397
